payload,messages_sent,messages_resent,resend_ratio,success_reports,total_reports,efficiency,success_opm,total_opm,runtime,time_per_message,messages_per_second,time_per_op,success_ops,total_ops,goodput,throughput
0,239,0,0,1525,2152,0.708643,6.380753,9.004184,63.617,0.26618,3.756857,0.029562,23.97158,33.827436,169.074304,184.101734
0,239,0,0,1554,2180,0.712844,6.502092,9.121339,63.534,0.265833,3.761765,0.029144,24.459345,34.312337,169.295181,184.342242
0,239,0,0,1609,2206,0.729374,6.732218,9.230126,63.677,0.266431,3.753318,0.028865,25.26815,34.643592,168.914993,183.928263
0,239,0,0,1562,2187,0.71422,6.535565,9.150628,63.177,0.264339,3.783022,0.028888,24.724188,34.617028,170.251832,185.383921
0,239,0,0,1575,2187,0.720165,6.589958,9.150628,63.728,0.266644,3.750314,0.029139,24.714411,34.317725,168.779814,183.78107
